Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\data/AAC-RAYUS-Admin_RTK-run_1-2014_Sep_05_1127.csv,Time:,2014_Sep_05_1127,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\T1000_AAC_Schedule1.csv,Post-question file:,T1000_AAC_PostQuestions.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('FIXATION_ONSET', 3), ('DECISION_ONSET', 4), ('SELECTOR_MOVEMENT', 5), ('FINAL_LOCATION', 6), ('OUTCOME_SIDE', 7), ('NEGATIVE_OUTCOME_SHOWN', 8), ('POSITIVE_OUTCOME_SHOWN', 9), ('POINTS_AWARDED', 10), ('TOTAL_POINTS', 11), ('VAS_RATING', 12), ('POST_RATING', 13)], For ratings the trial number is negative and used to identify the question being rated.  VAS ratings are in the order pleasant-unpleasant-intense and are from 0 (not at all) to 100 (very much) 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
25,0104-4,10,471.979322011,NA,NA,4.0
25,0104-4,11,471.979322011,NA,NA,24.0
26,10200,3,473.98157773,NA,NA,NA
26,10200,4,482.979887652,NA,NA,NA
26,10200,5,483.915146063,0.93525841122,1,1.0
26,10200,5,484.090844681,1.11095702986,1,2.0
26,10200,5,484.299073323,1.31918567175,1,3.0
26,10200,5,484.595081425,1.61519377318,1,4.0
26,10200,6,484.874854735,1.8949670837,1,4.0
26,10200,6,486.962897913,NA,NA,4.0
26,10200,7,486.970740756,-1,NA,1
26,10200,9,486.970740756,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2510_ElderlyWoman.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/151_Cardinal.aiff
26,10200,10,492.980308176,NA,NA,0.0
26,10200,11,492.980308176,NA,NA,24.0
27,0100-4,3,494.983126399,NA,NA,NA
27,0100-4,4,499.974756119,NA,NA,NA
27,0100-4,6,501.218993301,1.24423718243,1,-4.0
27,0100-4,6,503.962897913,NA,NA,-4.0
27,0100-4,7,503.981743944,NA,NA,-1
27,0100-4,9,503.981743944,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2020_Adult.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Manlaughing_hard.aiff
27,0100-4,10,509.975447489,NA,NA,0.0
27,0100-4,11,509.975447489,NA,NA,24.0
28,10600,3,511.977979471,NA,NA,NA
28,10600,4,515.968917536,NA,NA,NA
28,10600,5,516.794628456,0.825710920733,1,1.0
28,10600,5,516.971639395,1.00272185914,1,2.0
28,10600,5,517.170736252,1.20181871625,1,3.0
28,10600,5,517.394774599,1.4258570635,1,4.0
28,10600,6,517.54662509,1.57770755421,1,4.0
28,10600,6,519.962905611,NA,NA,4.0
28,10600,7,519.975074006,-1,NA,1
28,10600,9,519.975074006,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8130_PoleVaulter.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/352_SportsCrowd.aiff
28,10600,10,525.985120395,NA,NA,0.0
28,10600,11,525.985120395,NA,NA,24.0
29,0020-4,3,527.971225998,NA,NA,NA
29,0020-4,4,529.974577646,NA,NA,NA
29,0020-4,6,531.010587897,1.03601025103,1,-4.0
29,0020-4,6,533.962908747,NA,NA,-4.0
29,0020-4,7,533.981654137,NA,NA,-1
29,0020-4,9,533.981654137,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2580_Chess.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/mansighs.aiff
29,0020-4,10,539.991565958,NA,NA,2.0
29,0020-4,11,539.991565958,NA,NA,26.0
30,01040,3,541.977800997,NA,NA,NA
30,01040,4,548.972896975,NA,NA,NA
30,01040,5,549.866502702,0.893605726422,-1,-1.0
30,01040,5,550.034442867,1.0615458918,-1,-2.0
30,01040,5,550.194421872,1.22152489692,-1,-3.0
30,01040,5,550.347391384,1.37449440907,-1,-4.0
30,01040,6,550.523357428,1.55046045245,1,-4.0
30,01040,6,552.963098054,NA,NA,-4.0
30,01040,7,552.980037045,NA,NA,-1
30,01040,9,552.980037045,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/4603_Romance.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/230_Giggling.aiff
30,01040,10,558.991213574,NA,NA,0.0
30,01040,11,558.991213574,NA,NA,26.0
31,01064,3,560.976039073,NA,NA,NA
31,01064,4,561.977789593,NA,NA,NA
31,01064,5,562.882321245,0.904531651759,-1,3.0
31,01064,5,563.050396548,1.07260695496,-1,2.0
31,01064,5,563.226389391,1.24859979772,-1,1.0
31,01064,5,563.394367475,1.41657788143,-1,0.0
31,01064,5,563.602395406,1.62460581225,-1,-1.0
31,01064,5,563.779359873,1.80157027929,-1,-2.0
31,01064,5,563.962402693,1.98461309948,-1,-3.0
31,01064,5,564.122298448,2.14450885507,-1,-4.0
31,01064,6,564.299055077,2.32126548351,1,-4.0
31,01064,6,565.962906751,NA,NA,-4.0
31,01064,7,565.9681241,NA,NA,-1
31,01064,9,565.9681241,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2501_Couple.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Gullsbythesea.aiff
31,01064,10,571.978120025,NA,NA,0.0
31,01064,11,571.978120025,NA,NA,26.0
32,1000-4,3,573.98108194,NA,NA,NA
32,1000-4,4,575.967626598,NA,NA,NA
32,1000-4,5,577.114274281,1.14664768276,1,-3.0
32,1000-4,5,577.274213942,1.30658734404,1,-2.0
32,1000-4,5,577.426165359,1.45853876055,1,-1.0
32,1000-4,5,577.586227614,1.61860101519,1,0.0
32,1000-4,5,577.698208726,1.73058212781,1,1.0
32,1000-4,5,577.858374187,1.89074758894,1,2.0
32,1000-4,5,578.002170575,2.03454397665,1,3.0
32,1000-4,5,578.09016158,2.12253498123,1,4.0
32,1000-4,6,578.243129381,2.27550278278,1,4.0
32,1000-4,6,579.962898483,NA,NA,4.0
32,1000-4,7,579.974809148,-1,NA,1
32,1000-4,9,579.974809148,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2485_Man.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/811_Bach.aiff
32,1000-4,10,585.984701012,NA,NA,0.0
32,1000-4,11,585.984701012,NA,NA,26.0
33,01020,3,587.970911817,NA,NA,NA
33,01020,4,592.98040397,NA,NA,NA
33,01020,5,594.29854218,1.31813821068,-1,-1.0
33,01020,5,594.466143931,1.48573996103,-1,-2.0
33,01020,5,594.634142827,1.65373885713,-1,-3.0
33,01020,5,594.802169948,1.82176597824,-1,-4.0
33,01020,6,595.194286734,2.2138827648,1,-4.0
33,01020,6,596.96290219,NA,NA,-4.0
33,01020,7,596.969513967,NA,NA,-1
33,01020,9,596.969513967,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8280_Diver.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/PartnersinRhyme/Cheer.aiff
33,01020,10,602.980232339,NA,NA,0.0
33,01020,11,602.980232339,NA,NA,26.0
34,01000,3,604.982455841,NA,NA,NA
34,01000,4,613.980744665,NA,NA,NA
34,01000,5,615.074078747,1.09333408216,-1,-1.0
34,01000,5,615.242895028,1.26215036283,-1,-2.0
34,01000,5,615.385931051,1.4051863862,-1,-3.0
34,01000,5,615.530215817,1.5494711519,-1,-4.0
34,01000,6,615.682159251,1.70141458558,1,-4.0
34,01000,6,617.962909888,NA,NA,-4.0
34,01000,7,617.971321792,NA,NA,-1
34,01000,9,617.971321792,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2208_Bride.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/820_FunkMusic.aiff
34,01000,10,623.98115236,NA,NA,0.0
34,01000,11,623.98115236,NA,NA,26.0
35,00200,3,625.967297877,NA,NA,NA
35,00200,4,633.980749227,NA,NA,NA
35,00200,5,634.585905164,0.605155937374,-1,-1.0
35,00200,5,634.769908205,0.789158977685,-1,-2.0
35,00200,5,634.953843961,0.97309473413,-1,-3.0
35,00200,5,635.146357836,1.16560860933,-1,-4.0
35,00200,6,635.354015706,1.373266479,1,-4.0
35,00200,6,637.962907037,NA,NA,-4.0
35,00200,7,637.971398199,-1,NA,1
35,00200,9,637.971398199,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8465_Runner.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/heavybreathing.aiff
35,00200,10,643.981369036,NA,NA,0.0
35,00200,11,643.981369036,NA,NA,26.0
36,1060-4,3,645.96742047,NA,NA,NA
36,1060-4,4,649.973969525,NA,NA,NA
36,1060-4,5,650.68979226,0.715822734521,1,-3.0
36,1060-4,5,650.865751175,0.891781650251,1,-2.0
36,1060-4,5,651.010331876,1.0363623508,1,-1.0
36,1060-4,5,651.145910513,1.17194098758,1,0.0
36,1060-4,5,651.28201402,1.30804449518,1,1.0
36,1060-4,5,651.433754177,1.45978465187,1,2.0
36,1060-4,5,651.538864926,1.56489540078,1,3.0
36,1060-4,5,651.689762039,1.7157925138,1,4.0
36,1060-4,6,651.913802382,1.93983285676,1,4.0
36,1060-4,6,653.962909888,NA,NA,4.0
36,1060-4,7,653.98151957,-1,NA,1
36,1060-4,9,653.98151957,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2240_NeutChild.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/225_ClapGame.aiff
36,1060-4,10,659.974111791,NA,NA,0.0
36,1060-4,11,659.974111791,NA,NA,26.0
37,10004,3,661.977149257,NA,NA,NA
37,10004,4,671.977098509,NA,NA,NA
37,10004,6,672.761668216,0.784569707001,1,4.0
37,10004,6,675.962914164,NA,NA,4.0
37,10004,7,675.968159452,-1,NA,1
37,10004,9,675.968159452,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/4700_Couple.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/mansighs.aiff
37,10004,10,681.977594869,NA,NA,0.0
37,10004,11,681.977594869,NA,NA,26.0
38,01024,3,683.980406535,NA,NA,NA
38,01024,4,686.985352468,NA,NA,NA
38,01024,5,687.977749109,0.992396641523,-1,3.0
38,01024,5,688.137824193,1.15247172571,-1,2.0
38,01024,5,688.282459918,1.29710745078,-1,1.0
38,01024,5,688.425509341,1.4401568739,-1,0.0
38,01024,5,688.585562188,1.6002097202,-1,-1.0
38,01024,5,688.697529045,1.71217657777,-1,-2.0
38,01024,5,689.065483523,2.08013105521,-1,-3.0
38,01024,5,689.225536369,2.24018390151,-1,-4.0
38,01024,6,689.48953162,2.50417915289,1,-4.0
38,01024,6,690.962898769,NA,NA,-4.0
38,01024,7,690.976057605,NA,NA,-1
38,01024,9,690.976057605,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8050_Rower.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/rower.aiff
38,01024,10,696.985884466,NA,NA,0.0
38,01024,11,696.985884466,NA,NA,26.0
39,01044,3,698.97206334,NA,NA,NA
39,01044,4,709.973543299,NA,NA,NA
39,01044,5,710.490296261,0.516752962023,-1,3.0
39,01044,5,710.705383008,0.731839708285,-1,2.0
39,01044,5,710.881381552,0.907838253072,-1,1.0
39,01044,5,711.20135952,1.22781622049,-1,0.0
39,01044,5,711.249455202,1.27591190266,-1,-1.0
39,01044,5,711.418370413,1.4448271133,-1,-2.0
39,01044,5,711.633300068,1.65975676896,-1,-3.0
39,01044,5,711.801392762,1.82784946321,-1,-4.0
39,01044,6,711.961410256,1.98786695709,1,-4.0
39,01044,6,713.96290333,NA,NA,-4.0
39,01044,7,713.981329407,-1,NA,1
39,01044,8,713.981329407,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/3150_Mutilation.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/panic&pain.aiff
39,01044,10,719.990594049,NA,NA,4.0
39,01044,11,719.990594049,NA,NA,30.0
40,10204,3,721.976786323,NA,NA,NA
40,10204,4,731.97680571,NA,NA,NA
40,10204,6,733.233201024,1.25639531424,1,4.0
40,10204,6,735.962908177,NA,NA,4.0
40,10204,7,735.966938079,-1,NA,1
40,10204,9,735.966938079,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/7496_Street.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Tibetstreet.aiff
40,10204,10,741.97714441,NA,NA,0.0
40,10204,11,741.97714441,NA,NA,30.0
41,01004,3,743.980070972,NA,NA,NA
41,01004,4,744.981673239,NA,NA,NA
41,01004,5,745.881030878,0.899357638904,-1,3.0
41,01004,5,746.057146599,1.07547336025,-1,2.0
41,01004,5,746.225134091,1.2434608523,-1,1.0
41,01004,5,746.401942893,1.42026965425,-1,0.0
41,01004,5,746.57008434,1.58841110079,-1,-1.0
41,01004,5,746.8890961,1.90742286097,-1,-2.0
41,01004,5,747.073059511,2.09138627222,-1,-3.0
41,01004,5,747.225124398,2.24345115887,-1,-4.0
41,01004,6,747.401037413,2.41936417343,1,-4.0
41,01004,6,748.962901905,NA,NA,-4.0
41,01004,7,748.972818858,NA,NA,-1
41,01004,9,748.972818858,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8040_Diver.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/351_Applause.aiff
41,01004,10,754.98207181,NA,NA,0.0
41,01004,11,754.98207181,NA,NA,30.0
42,10400,3,756.968204498,NA,NA,NA
42,10400,4,763.980040466,NA,NA,NA
42,10400,5,764.665579773,0.685539307073,1,1.0
42,10400,5,764.833037262,0.85299679637,1,2.0
42,10400,5,765.000999665,1.02095919952,1,3.0
42,10400,5,765.16902422,1.18898375472,1,4.0
42,10400,6,765.345032174,1.36499170784,1,4.0
42,10400,6,767.962904471,NA,NA,4.0
42,10400,7,767.970288016,-1,NA,1
42,10400,9,767.970288016,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/1340_Women.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/226_Laughing.aiff
42,10400,10,773.981148653,NA,NA,0.0
42,10400,11,773.981148653,NA,NA,30.0
43,00024,3,775.966385554,NA,NA,NA
43,00024,4,778.971631127,NA,NA,NA
43,00024,6,779.681807436,0.710176309338,1,4.0
43,00024,6,782.962898769,NA,NA,4.0
43,00024,7,782.979025791,-1,NA,1
43,00024,9,782.979025791,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2655_Child.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/4yroldchild_laugh.aiff
43,00024,10,788.988636546,NA,NA,2.0
43,00024,11,788.988636546,NA,NA,32.0
44,1060-4,3,790.97532404,NA,NA,NA
44,1060-4,4,792.97806101,NA,NA,NA
44,1060-4,5,793.568810224,0.590749214054,1,-3.0
44,1060-4,5,793.768831093,0.790770083433,1,-2.0
44,1060-4,5,793.968761871,0.990700860973,1,-1.0
44,1060-4,5,794.185809541,1.20774853183,1,0.0
44,1060-4,5,794.40882181,1.43076080061,1,1.0
44,1060-4,5,794.608836122,1.63077511266,1,2.0
44,1060-4,5,794.857723017,1.87966200709,1,3.0
44,1060-4,5,795.14514188,2.16708087095,1,4.0
44,1060-4,6,795.305865854,2.32780484494,1,4.0
44,1060-4,6,796.962899339,NA,NA,4.0
44,1060-4,7,796.968882468,-1,NA,1
44,1060-4,9,796.968882468,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2500_Man.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/270_Whistling.aiff
44,1060-4,10,802.978378327,NA,NA,0.0
44,1060-4,11,802.978378327,NA,NA,32.0
45,1040-4,3,804.981818641,NA,NA,NA
45,1040-4,4,808.971911381,NA,NA,NA
45,1040-4,5,809.568714715,0.59680333361,1,-3.0
45,1040-4,5,809.74491169,0.773000308778,1,-2.0
45,1040-4,5,809.896692616,0.924781234935,1,-1.0
45,1040-4,5,810.096802722,1.12489134097,1,0.0
45,1040-4,5,810.30465275,1.33274136868,1,1.0
45,1040-4,5,810.424725029,1.45281364745,1,2.0
45,1040-4,5,810.688710301,1.7167989203,1,3.0
45,1040-4,5,811.121091331,2.14917994977,1,4.0
45,1040-4,6,811.464990697,2.49307931599,1,4.0
45,1040-4,6,812.962905611,NA,NA,4.0
45,1040-4,7,812.978338128,-1,NA,1
45,1040-4,9,812.978338128,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2383_Secretary.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/705_RotaryDial.aiff
45,1040-4,10,818.989126349,NA,NA,0.0
45,1040-4,11,818.989126349,NA,NA,32.0
46,1000-4,3,820.97456282,NA,NA,NA
46,1000-4,4,829.97299619,NA,NA,NA
46,1000-4,5,830.536562735,0.563566545025,1,-3.0
46,1000-4,5,830.720602839,0.747606648481,1,-2.0
46,1000-4,5,830.905494254,0.932498063426,1,-1.0
46,1000-4,5,831.048900623,1.07590443303,1,0.0
46,1000-4,5,831.216553977,1.24355778669,1,1.0
46,1000-4,5,831.345521692,1.37252550153,1,2.0
46,1000-4,5,831.624577118,1.65158092778,1,3.0
46,1000-4,5,831.896560614,1.92356442381,1,4.0
46,1000-4,6,832.128469174,2.15547298396,1,4.0
46,1000-4,6,833.962901905,NA,NA,4.0
46,1000-4,7,833.980045598,-1,NA,1
46,1000-4,9,833.980045598,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2352_1_Kiss.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/FemaleLaughter1.aiff
46,1000-4,10,839.989815153,NA,NA,0.0
46,1000-4,11,839.989815153,NA,NA,32.0
47,0104-4,3,841.976084119,NA,NA,NA
47,0104-4,4,849.972737319,NA,NA,NA
47,0104-4,6,850.672489195,0.699751876644,1,-4.0
47,0104-4,6,853.962949802,NA,NA,-4.0
47,0104-4,7,853.980071257,NA,NA,-1
47,0104-4,9,853.980071257,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2010_Adult.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/manlaugh.aiff
47,0104-4,10,859.989673458,NA,NA,0.0
47,0104-4,11,859.989673458,NA,NA,32.0
48,0002-4,3,861.976080413,NA,NA,NA
48,0002-4,4,866.967697588,NA,NA,NA
48,0002-4,5,867.584385861,0.616688272567,1,-3.0
48,0002-4,5,867.760411205,0.792713616858,1,-2.0
48,0002-4,5,867.929248298,0.961550709908,1,-1.0
48,0002-4,5,868.096340003,1.12864241458,1,0.0
48,0002-4,5,868.26435572,1.29665813164,1,1.0
48,0002-4,5,868.440405298,1.47270770965,1,2.0
48,0002-4,5,868.616637341,1.64893975214,1,3.0
48,0002-4,5,868.808565048,1.84086745966,1,4.0
48,0002-4,6,869.008336739,2.04063915077,1,4.0
48,0002-4,6,870.962904756,NA,NA,4.0
48,0002-4,7,870.97508484,-1,NA,1
48,0002-4,9,870.97508484,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/5720_FarmLand.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/SimplyTheBest/crickets.aiff
48,0002-4,10,876.984735224,NA,NA,2.0
48,0002-4,11,876.984735224,NA,NA,34.0
49,0102-4,3,878.970890149,NA,NA,NA
49,0102-4,4,884.980826774,NA,NA,NA
49,0102-4,6,885.744250541,0.763423766475,1,-4.0
49,0102-4,6,888.962899054,NA,NA,-4.0
49,0102-4,7,888.971106826,-1,NA,1
49,0102-4,8,888.971106826,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/3350_Infant.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/babycry.aiff
49,0102-4,10,894.981479941,NA,NA,2.0
49,0102-4,11,894.981479941,NA,NA,36.0
50,10404,3,896.967400798,NA,NA,NA
50,10404,4,901.975798733,NA,NA,NA
50,10404,6,902.768148276,0.792349542957,1,4.0
50,10404,6,905.962901049,NA,NA,4.0
50,10404,7,905.966024046,-1,NA,1
50,10404,9,905.966024046,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8497_CarnivalRide.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/360_RollerCoaster.aiff
50,10404,10,911.97617079,NA,NA,0.0
50,10404,11,911.97617079,NA,NA,36.0
51,0100-4,3,913.979216524,NA,NA,NA
51,0100-4,4,920.974588479,NA,NA,NA
51,0100-4,6,922.07198411,1.0973956309,1,-4.0
51,0100-4,6,924.962906751,NA,NA,-4.0
51,0100-4,7,924.981555777,-1,NA,1
51,0100-4,8,924.981555777,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/9400_Soldier.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSNA/706_War.aiff
51,0100-4,10,930.974205019,NA,NA,0.0
51,0100-4,11,930.974205019,NA,NA,36.0
52,1020-4,3,932.977279833,NA,NA,NA
52,1020-4,4,935.965575582,NA,NA,NA
52,1020-4,5,937.104055406,1.13847982441,1,-3.0
52,1020-4,5,937.264829843,1.29925426131,1,-2.0
52,1020-4,5,937.42402254,1.45844695799,1,-1.0
52,1020-4,5,937.576080014,1.61050443212,1,0.0
52,1020-4,5,937.735896511,1.7703209297,1,1.0
52,1020-4,5,937.895929401,1.93035381893,1,2.0
52,1020-4,5,938.056003344,2.09042776271,1,3.0
52,1020-4,5,938.215915351,2.25033976918,1,4.0
52,1020-4,6,938.399851107,2.43427552562,1,4.0
52,1020-4,6,939.962904756,NA,NA,4.0
52,1020-4,7,939.972588781,-1,NA,1
52,1020-4,9,939.972588781,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/4533_AttractiveMan.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/815_RocknRoll.aiff
52,1020-4,10,945.983189976,NA,NA,0.0
52,1020-4,11,945.983189976,NA,NA,36.0
53,01060,3,947.96878924,NA,NA,NA
53,01060,4,955.982707871,NA,NA,NA
53,01060,5,956.503779257,0.521071386756,-1,-1.0
53,01060,5,956.695786223,0.713078352273,-1,-2.0
53,01060,5,956.887777793,0.905069922446,-1,-3.0
53,01060,5,957.095733308,1.11302543757,-1,-4.0
53,01060,6,957.38448844,1.40178056969,1,-4.0
53,01060,6,959.962907037,NA,NA,-4.0
53,01060,7,959.972497549,NA,NA,-1
53,01060,9,959.972497549,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2250_NeutBaby.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/GirlLaugh.aiff
53,01060,10,965.983202806,NA,NA,0.0
53,01060,11,965.983202806,NA,NA,36.0
54,00204,3,967.968645834,NA,NA,NA
54,00204,4,971.97542126,NA,NA,NA
54,00204,5,972.67968657,0.704265310313,-1,3.0
54,00204,5,972.839690664,0.864269404439,-1,2.0
54,00204,5,973.015946655,1.04052539542,-1,1.0
54,00204,5,973.191906426,1.21648516657,-1,0.0
54,00204,5,973.359706322,1.3842850622,-1,-1.0
54,00204,5,973.527612275,1.55219101533,-1,-2.0
54,00204,5,973.703745102,1.72832384275,-1,-3.0
54,00204,5,973.879866241,1.90444498102,-1,-4.0
54,00204,6,974.023611025,2.04818976542,1,-4.0
54,00204,6,975.962899054,NA,NA,-4.0
54,00204,7,975.965527115,NA,NA,-1
54,00204,9,975.965527115,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8510_SportCar.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/ferrari.aiff
54,00204,10,981.975701799,NA,NA,2.0
54,00204,11,981.975701799,NA,NA,38.0
55,10000,3,983.979167201,NA,NA,NA
55,10000,4,992.97697506,NA,NA,NA
55,10000,5,993.66344066,0.686465600156,1,1.0
55,10000,5,993.831500283,0.854525222792,1,2.0
55,10000,5,994.007487994,1.03051293385,1,3.0
55,10000,5,994.183481407,1.20650634682,1,4.0
55,10000,6,994.360355782,1.38338072191,1,4.0
55,10000,6,996.962904756,NA,NA,4.0
55,10000,7,996.967260814,-1,NA,1
55,10000,9,996.967260814,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8380_Athletes.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/351_Applause.aiff
55,10000,10,1002.9775082,NA,NA,0.0
55,10000,11,1002.9775082,NA,NA,38.0
56,0020-4,3,1004.98026284,NA,NA,NA
56,0020-4,4,1010.97350766,NA,NA,NA
56,0020-4,6,1011.78344024,0.809932576492,1,-4.0
56,0020-4,6,1014.96291359,NA,NA,-4.0
56,0020-4,7,1014.98067596,NA,NA,-1
56,0020-4,9,1014.98067596,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8420_Tubing.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/SimplyTheBest/river.aiff
56,0020-4,10,1020.99099062,NA,NA,2.0
56,0020-4,11,1020.99099062,NA,NA,40.0
57,01040,3,1022.97678433,NA,NA,NA
57,01040,4,1032.97669823,NA,NA,NA
57,01040,5,1033.92723406,0.950535833021,-1,-1.0
57,01040,5,1034.11122598,1.13452775439,-1,-2.0
